"Place","Litres Consumed (L)","Average Temperature Before Fridge (°C)","Minimum Temperature Before Fridge (°C)","Maximum Temperature Before Fridge (°C)","Average Time Before Fridge","Minimum Time Before Fridge","Maximum Time Before Fridge","Average Temperature In Fridge (°C)","Minimum Temperature In Fridge (°C)","Maximum Temperature In Fridge (°C)","Average Time In Fridge","Minimum Time In Fridge","Maximum Time In Fridge"
"Holiday Inn Express Hotel & Suites Belle Vernon","100","19.1","18.4","19.9","1 day, 12 hours","1 day, 12 hours","1 day, 12 hours","3.9","3.1","4.9","4 days, 20 hours","4 days, 12 hours","5 days, 4 hours"
"The Guards Hotel","100","18.9","18.2","19.3","1 day, 12 hours","1 day, 12 hours","1 day, 12 hours","4.1","3","5","5 days, 12 hours","4 days, 12 hours","6 days, 12 hours"
"Holiday Inn Express Hotel & Suites Charleston-Southridge","150","19.5","19","19.9","1 day, 12 hours","1 day, 12 hours","1 day, 12 hours","3.9","3","4.9","5 days, 1 hour","5 days","5 days, 4 hours"
"Peppers Gallery Hotel","200","19.1","18.5","19.6","1 day, 12 hours","1 day, 12 hours","1 day, 12 hours","4.1","3.1","5","5 days, 14 hours","5 days","6 days"
"Radisson Hotel Cleveland Airport","100","19.8","19.7","19.8","1 day","1 day","1 day","4.1","3.3","5","47 days, 16 hours","4 days, 12 hours","133 days, 13 hours"
"Stanyan Park Hotel","150","18.3","18.3","18.4","1 day","1 day","1 day","3.9","3","5","5 days, 4 hours","4 days, 12 hours","5 days, 12 hours"
"Manor Of Groves Hotel","50","18.5","18","19.1","1 day","1 day","1 day","4","3.3","5","5 days","5 days","5 days"
"Berners Hotel","50","19.2","18.9","19.4","1 day","1 day","1 day","3.9","3.1","4.8","5 days, 12 hours","5 days, 12 hours","5 days, 12 hours"
"Clarion Hotel Monterey","50","18.9","18.6","19.2","1 day","1 day","1 day","3.6","3","4.3","7 days","7 days","7 days"
"Omni San Francisco Hotel","100","19","18","19.9","1 day","1 day","1 day","4","3.1","5","69 days, 16 hours","4 days, 12 hours","136 days, 5 hours"
"Swazey Hotel","150","18.9","18.1","19.7","1 day","1 day","1 day","4","3.1","5","5 days, 8 hours","4 days, 12 hours","6 days"
"Blacket Hotel","150","19.3","18.8","19.8","1 day","1 day","1 day","4","3","4.9","26 days, 11 hours","2 days, 17 hours","134 days, 21 hours"
"Mgsm Executive Hotel and Conference Centre","150","18.5","18","19.3","1 day","12 hours","1 day, 12 hours","3.9","3","5","38 days, 7 hours","4 days, 20 hours","133 days, 21 hours"
"Delta King Hotel","0","19.4","19","19.8","20 hours","20 hours","20 hours","3.8","3.2","4.9","133 days, 5 hours","133 days, 5 hours","133 days, 5 hours"
"Alveston Manor Hotel","0","18.8","18.1","19.7","20 hours","20 hours","20 hours","4.1","3","5","134 days, 21 hours","134 days, 21 hours","134 days, 21 hours"
"Moonfleet Manor Hotel","100","18.6","18","19.4","18 hours","0 hours","1 day, 12 hours","3.9","3","5","5 days, 12 hours","5 days","6 days"
"Holiday Inn Express Hotel & Suites Athens","100","19.2","18.8","19.7","16 hours","12 hours","20 hours","4","3.1","5","5 days, 22 hours","5 days, 20 hours","6 days"
"Hotel Carlton, a Joie de Vivre Boutique Hotel","150","19.4","18.4","20","15 hours","0 hours","2 days","4.1","3","5","30 days, 8 hours","1 day, 6 hours","132 days, 21 hours"
"Marin Suites Hotel","100","18.9","18.1","19.8","15 hours","0 hours","1 day","4.1","3","5","49 days, 4 hours","6 days, 12 hours","133 days, 13 hours"
"Doubletree Hotel&Suites Pittsburgh City Center","0","19.3","19.3","19.3","12 hours","12 hours","12 hours","4.4","4.2","4.7","17 hours","17 hours","17 hours"
"Eisenhower Hotel","50","19.6","19.6","19.6","12 hours","12 hours","12 hours","3.9","3.2","4.8","5 days","5 days","5 days"
"Best Western The Hotel California","100","19","19","19","12 hours","12 hours","12 hours","4","3","5","4 days, 22 hours","4 days, 20 hours","5 days"
"The Dupont Circle Hotel","50","18.7","18.7","18.7","12 hours","12 hours","12 hours","4","3.3","4.7","4 days, 12 hours","4 days, 12 hours","4 days, 12 hours"
"The Tuscan A Kimpton Hotel","50","19.4","19.4","19.4","12 hours","12 hours","12 hours","4","3.1","5","4 days","1 day, 17 hours","5 days, 12 hours"
"Clarion Hotel Downtown Oakland City Center","100","18.1","18","18.1","12 hours","0 hours","1 day","3.9","3.1","5","5 days, 12 hours","5 days","6 days"
"Inn Of Rosslyn Former Hotel 50","50","18.6","18.6","18.6","12 hours","12 hours","12 hours","4.2","3.4","4.9","6 days, 12 hours","6 days, 12 hours","6 days, 12 hours"
"Hotel Harbor Court - A Kimpton Property","150","18.4","18","18.7","12 hours","12 hours","12 hours","4.1","3","5","5 days","4 days, 12 hours","5 days, 12 hours"
"Holiday Inn Express Hotel & Suites Pittsburgh Airport","100","19.6","19.6","19.6","12 hours","12 hours","12 hours","4","3","5","5 days, 12 hours","4 days, 12 hours","6 days, 12 hours"
"Four Points By Sheraton Hotel & Suites","50","18.9","18.9","18.9","12 hours","12 hours","12 hours","4.1","3.1","4.8","5 days, 12 hours","5 days, 12 hours","5 days, 12 hours"
"Holiday Inn Express Hotel & Suites Winchester","100","18.9","18.9","18.9","12 hours","12 hours","12 hours","3.9","3","5","5 days, 16 hours","5 days, 12 hours","5 days, 20 hours"
"Holiday Inn Express Hotel & Suites York","100","18.8","18.5","19.1","12 hours","0 hours","1 day","3.8","3","4.9","5 days, 12 hours","5 days","6 days"
"The Cartwright Hotel","50","18.3","18.3","18.3","12 hours","12 hours","12 hours","4","3","4.8","5 days, 12 hours","5 days, 12 hours","5 days, 12 hours"
"Hotel Triton - a Kimpton Hotel","50","18.3","18","18.6","12 hours","12 hours","12 hours","3.8","3.1","4.8","68 days, 13 hours","4 days, 12 hours","132 days, 13 hours"
"Mill Valley Inn, a Joie de Vivre Boutique Hotel","50","19.4","19.4","19.4","12 hours","12 hours","12 hours","3.8","3","5","3 days, 3 hours","1 day, 5 hours","5 days"
"Airport Plaza Hotel","50","18.2","18.2","18.2","12 hours","12 hours","12 hours","4","3.2","5","70 days, 1 hour","5 days, 12 hours","134 days, 13 hours"
"The Villa Florence Hotel","50","19.8","19.8","19.8","12 hours","12 hours","12 hours","4","3.1","5","90 days, 10 hours","4 days, 12 hours","135 days, 5 hours"
"Wyndham Garden Hotel Harrisburg-Hershey","50","18.7","18.7","18.7","12 hours","12 hours","12 hours","4.2","3.5","4.8","6 days","6 days","6 days"
"Executive Hotel Vintage Court, Union Square","100","18","18","18","12 hours","12 hours","12 hours","3.9","3","4.9","4 days, 22 hours","4 days, 17 hours","5 days"
"Hotel Healdsburg","150","18.8","18.4","19.5","12 hours","0 hours","1 day, 12 hours","4.1","3","5","5 days, 7 hours","4 days, 12 hours","6 days"
"Grant Hotel","100","19.2","19.2","19.2","12 hours","12 hours","12 hours","4","3","5","6 days, 12 hours","6 days","7 days"
